Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.13 [0.91-1.40],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.09 [0.90-1.33],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-HDL-PL%,1.05 [0.86-1.30],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
Ala,1.05 [0.87-1.26],1.000,,Alanine
Phe,1.04 [0.87-1.24],1.000,,Phenylalanine
M-VLDL-TG%,0.81 [0.67-0.98],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Albumin,0.65 [0.55-0.77],0.062,,Albumin
S-HDL-C,0.64 [0.53-0.77],0.638,,Cholesterol in Small HDL
S-HDL-P,0.63 [0.52-0.76],0.690,,Concentration of Small HDL Particles
S-HDL-CE,0.62 [0.52-0.75],0.147,,Cholesteryl Esters in Small HDL
