Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.38 [1.21-1.58],0.444,,Phospholipids to Total-Lipids in Large HDL percentage
Omega-3,1.13 [1.00-1.28],1.000,,Omega-3 Fatty Acids
SFA,1.11 [0.98-1.27],1.000,,Saturated Fatty Acids
PUFA,1.04 [0.92-1.19],1.000,,Polyunsaturated Fatty Acids
Omega-6,1.01 [0.89-1.15],1.000,,Omega-6 Fatty Acids
VLDL-C,0.94 [0.84-1.07],1.000,,VLDL Cholesterol
Total-CE,0.94 [0.82-1.06],1.000,,Total-Esterified Cholesterol
LDL-CE,0.93 [0.82-1.05],1.000,,Cholesteryl Esters in LDL
VLDL-CE,0.93 [0.82-1.04],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,0.83 [0.73-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
