Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Pyruvate,1.30 [1.10-1.53],1.000,,Pyruvate
Lactate,1.24 [1.04-1.49],1.000,,Lactate
M-LDL-PL%,1.20 [1.00-1.45],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
GlycA,1.10 [0.90-1.34],1.000,,Glycoprotein Acetyls
HDL-FC,1.03 [0.85-1.25],1.000,,Free Cholesterol in HDL
Tyr,1.00 [0.84-1.19],1.000,,Tyrosine
His,0.97 [0.81-1.16],1.000,,Histidine
M-LDL-FC%,0.96 [0.78-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Ile,0.94 [0.78-1.13],1.000,,Isoleucine
Ala,0.86 [0.71-1.04],1.000,,Alanine
