Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.15 [1.01-1.32],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
DHA%,1.15 [1.00-1.33],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
MUFA%,1.09 [0.93-1.27],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Gly,1.03 [0.91-1.17],1.000,,Glycine
Phe,1.02 [0.89-1.16],1.000,,Phenylalanine
VLDL-C,1.00 [0.88-1.14],1.000,,VLDL Cholesterol
Remnant-C,0.95 [0.83-1.08],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.92 [0.80-1.05],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.90 [0.79-1.03],1.000,,Total-Cholesterol
M-LDL-FC%,0.85 [0.74-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
