Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Leu,1.12 [0.98-1.29],1.000,,Leucine
M-LDL-PL%,1.12 [0.97-1.28],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-BCAA,1.11 [0.97-1.27],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.10 [0.96-1.27],1.000,,Valine
Ile,1.09 [0.95-1.25],1.000,,Isoleucine
VLDL-C,0.99 [0.86-1.14],1.000,,VLDL Cholesterol
M-LDL-FC%,0.95 [0.81-1.11],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.94 [0.82-1.08],1.000,,Cholesteryl Esters in LDL
Total-CE,0.88 [0.76-1.02],1.000,,Total-Esterified Cholesterol
HDL-CE,0.80 [0.69-0.94],1.000,,Cholesteryl Esters in HDL
