Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
His,1.09 [1.00-1.20],1.000,,Histidine
M-LDL-PL%,1.08 [0.99-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,1.08 [0.99-1.18],1.000,,Isoleucine
Leu,1.07 [0.98-1.18],1.000,,Leucine
Phe,1.05 [0.96-1.15],1.000,,Phenylalanine
SFA,1.00 [0.90-1.10],1.000,,Saturated Fatty Acids
DHA,0.99 [0.90-1.09],1.000,,Docosahexaenoic Acid
M-LDL-FC%,0.98 [0.88-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,0.92 [0.83-1.02],1.000,,Free Cholesterol in HDL
SFA%,0.91 [0.83-1.01],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
