Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-CE,1.10 [0.90-1.35],1.000,,Cholesteryl Esters in HDL
Total-CE,1.08 [0.89-1.32],1.000,,Total-Esterified Cholesterol
Total-C,1.07 [0.88-1.31],1.000,,Total-Cholesterol
M-LDL-FC%,1.07 [0.87-1.32],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,1.06 [0.88-1.28],1.000,,Cholesteryl Esters in LDL
Total-BCAA,0.97 [0.80-1.18],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
VLDL-C,0.97 [0.81-1.17],1.000,,VLDL Cholesterol
M-VLDL-C%,0.97 [0.79-1.19],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
ApoB/ApoA1,0.97 [0.80-1.17],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,0.94 [0.77-1.14],1.000,,Valine
