Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.28 [1.25-1.30],5.388e-114,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.26 [1.23-1.29],4.478e-102,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.24 [1.21-1.26],3.085e-94,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.21 [1.19-1.24],2.496e-69,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.21 [1.18-1.23],1.272e-63,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
MUFA%,1.21 [1.18-1.23],2.076e-54,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-HDL-PL%,1.19 [1.17-1.22],9.640e-51,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.19 [1.17-1.21],2.832e-58,***,Triglycerides to Total-Lipids in Small LDL percentage
L-HDL-PL%,1.18 [1.16-1.21],1.927e-44,***,Phospholipids to Total-Lipids in Large HDL percentage
GlycA,1.18 [1.16-1.21],2.000e-46,***,Glycoprotein Acetyls
S-VLDL-TG%,1.16 [1.13-1.18],5.339e-39,***,Triglycerides to Total-Lipids in Small VLDL percentage
Creatinine,1.15 [1.12-1.18],9.142e-26,***,Creatinine
M-VLDL-TG%,1.15 [1.13-1.18],8.062e-36,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-HDL-TG%,1.15 [1.12-1.17],1.059e-32,***,Triglycerides to Total-Lipids in Small HDL percentage
L-HDL-TG%,1.14 [1.11-1.16],6.940e-25,***,Triglycerides to Total-Lipids in Large HDL percentage
M-HDL-TG%,1.13 [1.11-1.15],1.337e-24,***,Triglycerides to Total-Lipids in Medium HDL percentage
IDL-PL%,1.13 [1.10-1.15],7.565e-27,***,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-TG%,1.11 [1.09-1.14],2.078e-17,***,Triglycerides to Total-Lipids in Very Large HDL percentage
TG/PG,1.11 [1.08-1.13],1.138e-14,***,Triglycerides to Phosphoglycerides ratio
XL-VLDL-TG%,1.10 [1.08-1.12],5.835e-15,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-PL%,1.10 [1.08-1.12],1.078e-14,***,Phospholipids to Total-Lipids in Large VLDL percentage
SFA%,1.10 [1.08-1.12],1.175e-12,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-FC%,1.10 [1.07-1.12],3.089e-08,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
S-HDL-PL%,1.09 [1.07-1.11],1.074e-10,***,Phospholipids to Total-Lipids in Small HDL percentage
S-HDL-TG,1.09 [1.07-1.11],4.858e-11,***,Triglycerides in Small HDL
XS-VLDL-TG,1.08 [1.06-1.10],1.702e-08,***,Triglycerides in Very Small VLDL
XXL-VLDL-PL%,1.08 [1.05-1.10],8.269e-08,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
M-HDL-TG,1.07 [1.05-1.09],9.995e-06,***,Triglycerides in Medium HDL
