Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.40 [1.18-1.67],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.39 [1.19-1.64],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.28 [1.08-1.53],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.22 [1.02-1.48],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
Phe,1.08 [0.92-1.27],1.000,,Phenylalanine
VLDL-C,0.98 [0.84-1.16],1.000,,VLDL Cholesterol
Total-C,0.78 [0.65-0.92],1.000,,Total-Cholesterol
M-LDL-FC%,0.77 [0.65-0.90],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.72 [0.60-0.87],1.000,,Cholesteryl Esters in HDL
L-LDL-C%,0.66 [0.56-0.78],0.188,,Cholesterol to Total-Lipids in Large LDL percentage
