Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.24 [1.10-1.40],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA,1.17 [1.03-1.34],1.000,,Monounsaturated Fatty Acids
DHA,1.10 [0.96-1.25],1.000,,Docosahexaenoic Acid
SFA%,1.07 [0.93-1.22],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
LA,1.05 [0.92-1.19],1.000,,Linoleic Acid
DHA%,0.99 [0.86-1.13],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.86 [0.75-0.99],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6/Omega-3,0.86 [0.75-0.98],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
LA%,0.85 [0.74-0.97],1.000,,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.81 [0.72-0.92],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
