Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.36 [1.16-1.61],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.33 [1.15-1.55],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.25 [1.06-1.48],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.17 [0.99-1.39],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
Gln,1.03 [0.88-1.21],1.000,,Glutamine
VLDL-C,0.93 [0.80-1.08],1.000,,VLDL Cholesterol
Remnant-C,0.86 [0.74-1.01],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.79 [0.68-0.93],1.000,,Total-Cholesterol
HDL-CE,0.77 [0.65-0.92],1.000,,Cholesteryl Esters in HDL
L-LDL-C%,0.68 [0.59-0.79],0.287,,Cholesterol to Total-Lipids in Large LDL percentage
