Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.12 [1.07-1.16],0.073,,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.11 [1.07-1.16],0.138,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.10 [1.06-1.15],0.825,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-PL%,1.04 [1.00-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,1.02 [0.98-1.06],1.000,,Isoleucine
VLDL-C,0.98 [0.94-1.02],1.000,,VLDL Cholesterol
HDL-CE,0.91 [0.87-0.95],1.000,,Cholesteryl Esters in HDL
M-LDL-C%,0.90 [0.87-0.94],0.054,,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-FC%,0.89 [0.85-0.94],0.768,,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-C%,0.88 [0.85-0.92],0.004,**,Cholesterol to Total-Lipids in Large LDL percentage
