Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.34 [1.23-1.47],4.468e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.30 [1.19-1.41],9.828e-04,***,Glycoprotein Acetyls
L-LDL-TG%,1.24 [1.14-1.34],0.181,,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.23 [1.13-1.33],0.438,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-PL%,1.03 [0.94-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,0.82 [0.76-0.89],0.598,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
DHA%,0.79 [0.73-0.87],0.108,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA%,0.79 [0.72-0.86],0.007,**,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.78 [0.72-0.85],0.013,*,Degree of Unsaturation
PUFA/MUFA,0.75 [0.69-0.82],1.103e-04,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
