Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.28 [1.08-1.53],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA%,1.17 [0.97-1.42],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.10 [0.91-1.33],1.000,,Monounsaturated Fatty Acids
SFA,1.06 [0.88-1.28],1.000,,Saturated Fatty Acids
Total-FA,1.02 [0.84-1.23],1.000,,Total-Fatty Acids
HDL-C,0.95 [0.78-1.16],1.000,,HDL Cholesterol
LDL-C,0.89 [0.75-1.07],1.000,,LDL Cholesterol
Non-HDL-C,0.87 [0.73-1.05],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.86 [0.72-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,0.80 [0.67-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
