Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
HDL-FC,1.08 [0.90-1.28],1.000,,Free Cholesterol in HDL
PUFA,1.06 [0.89-1.26],1.000,,Polyunsaturated Fatty Acids
M-LDL-FC%,1.03 [0.85-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,1.02 [0.85-1.21],1.000,,Degree of Unsaturation
LDL-FC,1.01 [0.86-1.19],1.000,,Free Cholesterol in LDL
M-LDL-PL%,1.00 [0.85-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Tyr,0.96 [0.81-1.13],1.000,,Tyrosine
His,0.95 [0.81-1.12],1.000,,Histidine
Phe,0.92 [0.78-1.08],1.000,,Phenylalanine
Gly,0.87 [0.74-1.01],1.000,,Glycine
