Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.28 [1.09-1.50],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.24 [1.05-1.46],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.20 [1.03-1.40],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,1.12 [0.96-1.32],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.03 [0.89-1.19],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
VLDL-C,0.97 [0.83-1.13],1.000,,VLDL Cholesterol
LDL-CE,0.91 [0.77-1.06],1.000,,Cholesteryl Esters in LDL
Total-CE,0.87 [0.74-1.02],1.000,,Total-Esterified Cholesterol
HDL-CE,0.85 [0.72-1.01],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.85 [0.72-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
