Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-PL%,1.15 [0.99-1.33],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-FC%,1.06 [0.90-1.26],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
L-VLDL-C%,1.02 [0.88-1.19],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.02 [0.86-1.22],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.02 [0.87-1.20],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-C%,0.98 [0.83-1.16],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
VLDL-CE,0.91 [0.79-1.06],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.88 [0.76-1.02],1.000,,Cholesteryl Esters in LDL
Total-CE,0.86 [0.73-1.01],1.000,,Total-Esterified Cholesterol
HDL-CE,0.82 [0.70-0.97],1.000,,Cholesteryl Esters in HDL
