Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Val,1.17 [1.03-1.33],1.000,,Valine
Omega-3%,1.14 [1.00-1.31],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.13 [1.00-1.29],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.07 [0.92-1.24],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
DHA%,1.06 [0.92-1.22],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Remnant-C,0.95 [0.84-1.09],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.95 [0.83-1.08],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.91 [0.80-1.05],1.000,,Total-Cholesterol
M-LDL-FC%,0.86 [0.75-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.72 [0.63-0.82],0.250,,Linoleic Acid to Total-Fatty Acids percentage
