Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.14 [0.95-1.38],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-TG%,1.12 [0.96-1.30],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-HDL-C%,1.09 [0.91-1.31],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-TG%,1.01 [0.85-1.19],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-CE%,1.01 [0.85-1.19],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
HDL-C,0.97 [0.81-1.15],1.000,,HDL Cholesterol
M-VLDL-PL%,0.96 [0.82-1.13],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
Clinical LDL-C,0.84 [0.72-0.98],1.000,,Clinical LDL Cholesterol
LDL-C,0.83 [0.71-0.97],1.000,,LDL Cholesterol
Non-HDL-C,0.83 [0.70-0.97],1.000,,Total-Cholesterol Minus HDL-C
