Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
VLDL-CE,1.09 [0.93-1.29],1.000,,Cholesteryl Esters in VLDL
Remnant-C,1.09 [0.92-1.29],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,1.08 [0.92-1.28],1.000,,VLDL Cholesterol
LDL-CE,1.04 [0.88-1.24],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,1.03 [0.84-1.25],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
MUFA,0.97 [0.80-1.18],1.000,,Monounsaturated Fatty Acids
PUFA,0.97 [0.81-1.16],1.000,,Polyunsaturated Fatty Acids
M-LDL-TG%,0.96 [0.80-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6,0.94 [0.79-1.13],1.000,,Omega-6 Fatty Acids
SFA,0.94 [0.78-1.14],1.000,,Saturated Fatty Acids
