Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.59 [1.34-1.88],0.024,*,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.54 [1.29-1.83],0.345,,Phospholipids to Total-Lipids in Medium HDL percentage
IDL-TG%,1.51 [1.27-1.79],0.807,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.48 [1.26-1.74],0.433,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.32 [1.10-1.58],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.71 [0.61-0.84],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
S-LDL-C%,0.69 [0.59-0.81],0.624,,Cholesterol to Total-Lipids in Small LDL percentage
IDL-C%,0.66 [0.57-0.77],0.029,*,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.63 [0.54-0.73],0.001,**,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.59 [0.51-0.69],1.804e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
