Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,1.23 [1.09-1.39],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA%,1.14 [1.00-1.29],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.05 [0.93-1.18],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.04 [0.93-1.17],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Total-CE,1.02 [0.90-1.15],1.000,,Total-Esterified Cholesterol
DHA,0.93 [0.83-1.06],1.000,,Docosahexaenoic Acid
M-LDL-FC%,0.91 [0.81-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-3%,0.91 [0.81-1.02],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.84 [0.74-0.95],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.80 [0.71-0.91],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
