Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-3%,1.18 [1.00-1.39],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA%,1.17 [0.97-1.43],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,1.15 [0.95-1.38],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,1.06 [0.88-1.28],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
LA%,1.00 [0.84-1.20],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Clinical LDL-C,0.96 [0.82-1.13],1.000,,Clinical LDL Cholesterol
ApoB,0.93 [0.79-1.08],1.000,,Apolipoprotein B
M-LDL-TG%,0.92 [0.78-1.09],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.90 [0.76-1.06],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,0.85 [0.71-1.01],1.000,,Valine
