Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.04 [0.96-1.12],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.04 [0.97-1.12],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-C,1.03 [0.96-1.11],1.000,,VLDL Cholesterol
LDL-CE,1.01 [0.94-1.08],1.000,,Cholesteryl Esters in LDL
ApoB,1.00 [0.93-1.08],1.000,,Apolipoprotein B
PUFA,0.98 [0.91-1.06],1.000,,Polyunsaturated Fatty Acids
Unsaturation,0.97 [0.90-1.05],1.000,,Degree of Unsaturation
Omega-6,0.95 [0.89-1.03],1.000,,Omega-6 Fatty Acids
M-LDL-FC%,0.92 [0.85-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-FC,0.90 [0.83-0.98],1.000,,Free Cholesterol in HDL
