Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.13 [0.97-1.32],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Tyr,1.06 [0.92-1.23],1.000,,Tyrosine
ApoA1,1.05 [0.89-1.24],1.000,,Apolipoprotein A1
Ile,1.03 [0.89-1.20],1.000,,Isoleucine
Leu,1.02 [0.87-1.19],1.000,,Leucine
Total-BCAA,0.99 [0.85-1.16],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-LDL-FC%,0.99 [0.83-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-CE%,0.98 [0.84-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-C%,0.97 [0.84-1.13],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
Gly,0.97 [0.84-1.12],1.000,,Glycine
