Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.11 [0.93-1.32],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,1.11 [0.91-1.35],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,1.08 [0.89-1.31],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.04 [0.87-1.23],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,1.02 [0.87-1.19],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-CE%,1.00 [0.84-1.18],1.000,,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
HDL-CE,0.99 [0.84-1.16],1.000,,Cholesteryl Esters in HDL
Total-C,0.83 [0.71-0.96],1.000,,Total-Cholesterol
VLDL-C,0.82 [0.70-0.95],1.000,,VLDL Cholesterol
Remnant-C,0.82 [0.70-0.95],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
