Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.13 [1.04-1.23],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-TG%,1.08 [1.00-1.17],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.05 [0.98-1.14],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
TG/PG,1.04 [0.96-1.13],1.000,,Triglycerides to Phosphoglycerides ratio
IDL-PL%,1.02 [0.95-1.10],1.000,,Phospholipids to Total-Lipids in IDL percentage
VLDL-CE,0.95 [0.88-1.02],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,0.93 [0.86-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.92 [0.85-0.99],1.000,,Cholesteryl Esters in LDL
HDL-CE,0.92 [0.84-0.99],1.000,,Cholesteryl Esters in HDL
Total-CE,0.90 [0.84-0.97],1.000,,Total-Esterified Cholesterol
