Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.09 [0.92-1.30],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-FC%,1.07 [0.90-1.27],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gln,1.05 [0.90-1.24],1.000,,Glutamine
His,1.04 [0.89-1.22],1.000,,Histidine
M-HDL-TG%,1.02 [0.87-1.20],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
VLDL-CE,0.99 [0.85-1.15],1.000,,Cholesteryl Esters in VLDL
M-LDL-TG%,0.99 [0.84-1.16],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
DHA%,0.96 [0.81-1.14],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,0.93 [0.79-1.10],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.91 [0.76-1.09],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
