Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.18 [1.06-1.32],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Tyr,1.04 [0.93-1.15],1.000,,Tyrosine
VLDL-C,1.02 [0.91-1.13],1.000,,VLDL Cholesterol
VLDL-CE,1.01 [0.90-1.12],1.000,,Cholesteryl Esters in VLDL
ApoB/ApoA1,1.01 [0.90-1.12],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Remnant-C,0.95 [0.85-1.06],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-CE,0.93 [0.83-1.04],1.000,,Cholesteryl Esters in LDL
Total-C,0.90 [0.80-1.01],1.000,,Total-Cholesterol
HDL-CE,0.87 [0.77-0.99],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.85 [0.76-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
