Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.34 [1.23-1.46],1.863e-05,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.29 [1.19-1.41],1.959e-04,***,Glycoprotein Acetyls
L-LDL-TG%,1.27 [1.17-1.37],0.002,**,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.27 [1.17-1.37],0.003,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.26 [1.16-1.37],0.004,**,Triglycerides to Total-Lipids in IDL percentage
Albumin,0.81 [0.75-0.88],0.023,*,Albumin
L-LDL-C%,0.80 [0.74-0.87],0.022,*,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.80 [0.74-0.87],0.008,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.80 [0.74-0.86],7.703e-04,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.80 [0.74-0.86],8.593e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
Unsaturation,0.78 [0.72-0.85],0.001,**,Degree of Unsaturation
PUFA%,0.78 [0.72-0.84],5.435e-04,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
PUFA/MUFA,0.75 [0.69-0.82],1.541e-05,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
