Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.23 [1.04-1.46],1.000,,Glycine
M-HDL-TG%,1.23 [1.04-1.45],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
ApoB/ApoA1,1.14 [0.98-1.33],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-PL%,1.10 [0.93-1.29],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ala,1.06 [0.87-1.28],1.000,,Alanine
LA%,0.99 [0.85-1.17],1.000,,Linoleic Acid to Total-Fatty Acids percentage
Total-CE,0.90 [0.77-1.05],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.89 [0.76-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.80 [0.68-0.94],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
DHA%,0.78 [0.66-0.92],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
