Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.05 [1.01-1.09],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-PL%,1.04 [1.00-1.08],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.02 [0.98-1.06],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-PL%,1.01 [0.97-1.05],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-CE%,1.00 [0.97-1.04],1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.99 [0.95-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,0.95 [0.92-0.99],1.000,,LDL Cholesterol
Non-HDL-C,0.95 [0.91-0.98],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.94 [0.91-0.98],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.94 [0.90-0.97],1.000,,Total-Cholesterol
