Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.18 [1.15-1.21],6.597e-33,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.17 [1.14-1.20],1.411e-32,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.16 [1.13-1.18],4.232e-28,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.15 [1.12-1.18],4.780e-24,***,Phospholipids to Total-Lipids in IDL percentage
IDL-TG%,1.14 [1.12-1.17],2.824e-22,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.13 [1.10-1.16],1.113e-13,***,Glycoprotein Acetyls
S-LDL-PL%,1.13 [1.10-1.16],1.139e-14,***,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.10 [1.07-1.12],9.344e-07,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-PL%,1.09 [1.07-1.12],4.283e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
XL-HDL-PL%,1.09 [1.06-1.12],1.817e-04,***,Phospholipids to Total-Lipids in Very Large HDL percentage
S-LDL-TG%,1.08 [1.06-1.11],5.272e-05,***,Triglycerides to Total-Lipids in Small LDL percentage
XXL-VLDL-PL%,1.08 [1.05-1.11],0.003,**,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XS-VLDL-TG%,1.08 [1.05-1.10],0.002,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.07 [1.04-1.10],0.047,*,Triglycerides to Total-Lipids in Small VLDL percentage
L-VLDL-P,0.93 [0.91-0.96],0.035,*,Concentration of Large VLDL Particles
XS-VLDL-CE,0.93 [0.91-0.96],0.009,**,Cholesteryl Esters in Very Small VLDL
M-HDL-C,0.93 [0.91-0.96],0.042,*,Cholesterol in Medium HDL
S-VLDL-CE,0.93 [0.91-0.95],0.002,**,Cholesteryl Esters in Small VLDL
S-VLDL-L,0.93 [0.91-0.95],0.002,**,Total-Lipids in Small VLDL
VLDL-P,0.93 [0.91-0.95],0.001,**,Concentration of VLDL Particles
Unsaturation,0.93 [0.91-0.95],0.003,**,Degree of Unsaturation
L-VLDL-FC,0.93 [0.90-0.95],0.002,**,Free Cholesterol in Large VLDL
SFA,0.93 [0.90-0.95],5.509e-04,***,Saturated Fatty Acids
