Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.15 [0.94-1.42],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,1.12 [0.91-1.37],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,1.10 [0.90-1.34],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Omega-3%,1.04 [0.85-1.28],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
DHA,1.03 [0.83-1.26],1.000,,Docosahexaenoic Acid
M-LDL-TG%,0.94 [0.77-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.92 [0.76-1.13],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,0.90 [0.74-1.10],1.000,,Apolipoprotein B
Val,0.89 [0.71-1.11],1.000,,Valine
Total-BCAA,0.88 [0.71-1.10],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
