Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.06 [0.96-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,1.04 [0.95-1.15],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
L-HDL-CE%,1.04 [0.95-1.15],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
L-HDL-C%,1.04 [0.94-1.14],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
IDL-TG%,1.03 [0.94-1.13],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG%,0.95 [0.86-1.04],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Remnant-C,0.93 [0.85-1.01],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.92 [0.83-1.00],1.000,,Total-Cholesterol
Non-HDL-C,0.91 [0.83-1.00],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.90 [0.82-0.99],1.000,,LDL Cholesterol
