Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.18 [1.10-1.26],0.949,,Triglycerides to Total-Lipids in Large LDL percentage
XXL-VLDL-TG,1.05 [0.99-1.13],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.05 [0.99-1.13],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.05 [0.98-1.12],1.000,,Concentration of Chylomicrons and Extremely Large VLDL Particles
M-LDL-PL%,1.01 [0.94-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-C,0.85 [0.79-0.91],0.640,,Total-Cholesterol
LDL-FC,0.85 [0.79-0.91],0.698,,Free Cholesterol in LDL
Total-CE,0.84 [0.79-0.90],0.394,,Total-Esterified Cholesterol
L-LDL-FC,0.84 [0.79-0.90],0.459,,Free Cholesterol in Large LDL
L-LDL-C%,0.81 [0.76-0.87],2.074e-04,***,Cholesterol to Total-Lipids in Large LDL percentage
