Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.30 [1.07-1.59],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-FC%,1.17 [0.93-1.46],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,1.07 [0.86-1.33],1.000,,Cholesteryl Esters in HDL
MUFA%,1.06 [0.86-1.32],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
HDL-C,1.06 [0.85-1.32],1.000,,HDL Cholesterol
M-VLDL-TG%,0.95 [0.77-1.17],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Clinical LDL-C,0.85 [0.70-1.03],1.000,,Clinical LDL Cholesterol
Non-HDL-C,0.82 [0.68-1.00],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.81 [0.67-0.99],1.000,,LDL Cholesterol
Albumin,0.61 [0.52-0.72],0.001,**,Albumin
