Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.16 [0.95-1.41],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Gly,1.15 [0.94-1.40],1.000,,Glycine
Phe,1.10 [0.92-1.32],1.000,,Phenylalanine
Gln,1.09 [0.90-1.32],1.000,,Glutamine
His,1.06 [0.89-1.28],1.000,,Histidine
Total-CE,0.97 [0.80-1.17],1.000,,Total-Esterified Cholesterol
LDL-CE,0.97 [0.80-1.16],1.000,,Cholesteryl Esters in LDL
M-VLDL-TG%,0.95 [0.79-1.16],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
MUFA%,0.95 [0.78-1.15],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-CE,0.92 [0.76-1.10],1.000,,Cholesteryl Esters in VLDL
