Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.08 [1.02-1.13],1.000,,Glycine
Gln,1.05 [1.00-1.11],1.000,,Glutamine
M-LDL-FC%,1.04 [0.99-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.01 [0.96-1.07],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-CE%,1.00 [0.95-1.05],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
LDL-CE,0.98 [0.93-1.02],1.000,,Cholesteryl Esters in LDL
Total-CE,0.97 [0.92-1.01],1.000,,Total-Esterified Cholesterol
VLDL-C,0.97 [0.92-1.01],1.000,,VLDL Cholesterol
HDL-CE,0.95 [0.90-1.01],1.000,,Cholesteryl Esters in HDL
M-VLDL-TG%,0.94 [0.90-0.99],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
