Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.22 [1.12-1.33],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.22 [1.12-1.34],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-HDL-TG%,1.10 [1.00-1.21],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-PL%,1.07 [0.97-1.18],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-HDL-FC%,1.00 [0.91-1.11],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.91 [0.84-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.90 [0.82-0.98],1.000,,VLDL Cholesterol
Remnant-C,0.85 [0.78-0.93],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
HDL-CE,0.84 [0.76-0.94],1.000,,Cholesteryl Esters in HDL
Total-C,0.82 [0.75-0.90],1.000,,Total-Cholesterol
