Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.16 [1.10-1.23],0.088,,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.14 [1.08-1.20],0.967,,Triglycerides to Total-Lipids in IDL percentage
Gly,1.05 [1.00-1.11],1.000,,Glycine
Phe,1.02 [0.97-1.08],1.000,,Phenylalanine
M-LDL-PL%,1.01 [0.96-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
LDL-CE,0.98 [0.93-1.03],1.000,,Cholesteryl Esters in LDL
Total-CE,0.95 [0.90-1.00],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.91 [0.86-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.91 [0.86-0.96],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
IDL-C%,0.88 [0.84-0.93],0.366,,Cholesterol to Total-Lipids in IDL percentage
