Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.20 [1.08-1.34],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.19 [1.06-1.34],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.16 [1.03-1.31],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Phe,1.13 [1.02-1.26],1.000,,Phenylalanine
Tyr,1.03 [0.92-1.15],1.000,,Tyrosine
VLDL-C,0.97 [0.87-1.09],1.000,,VLDL Cholesterol
M-LDL-FC%,0.89 [0.80-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.87 [0.78-0.97],1.000,,Cholesteryl Esters in LDL
Total-CE,0.86 [0.77-0.96],1.000,,Total-Esterified Cholesterol
HDL-CE,0.85 [0.74-0.97],1.000,,Cholesteryl Esters in HDL
