Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Phe,1.03 [0.99-1.06],1.000,,Phenylalanine
M-LDL-PL%,1.02 [0.99-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gly,1.02 [0.98-1.05],1.000,,Glycine
M-HDL-TG%,1.00 [0.97-1.04],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Gln,1.00 [0.97-1.03],1.000,,Glutamine
M-LDL-FC%,0.98 [0.95-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-C,0.98 [0.95-1.02],1.000,,HDL Cholesterol
Non-HDL-C,0.95 [0.92-0.98],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.94 [0.92-0.97],1.000,,LDL Cholesterol
Clinical LDL-C,0.94 [0.92-0.97],1.000,,Clinical LDL Cholesterol
