Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.06 [0.97-1.15],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.04 [0.97-1.13],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.02 [0.94-1.10],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
HDL-CE,1.01 [0.92-1.11],1.000,,Cholesteryl Esters in HDL
HDL-C,1.01 [0.92-1.10],1.000,,HDL Cholesterol
VLDL-C,0.96 [0.89-1.04],1.000,,VLDL Cholesterol
Total-C,0.96 [0.88-1.04],1.000,,Total-Cholesterol
Non-HDL-C,0.95 [0.88-1.03],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.94 [0.87-1.02],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,0.93 [0.86-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
