Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.37 [1.23-1.53],0.002,**,Triglycerides to Total-Lipids in Large LDL percentage
MUFA%,1.36 [1.21-1.53],0.064,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.34 [1.20-1.49],0.027,*,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.33 [1.20-1.48],0.024,*,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.10 [0.98-1.23],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-HDL-C%,0.79 [0.72-0.87],0.256,,Cholesterol to Total-Lipids in Large HDL percentage
PUFA%,0.76 [0.68-0.84],0.031,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,0.75 [0.68-0.83],0.006,**,Cholesterol to Total-Lipids in Large LDL percentage
PUFA/MUFA,0.73 [0.65-0.81],0.014,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Unsaturation,0.71 [0.64-0.80],0.002,**,Degree of Unsaturation
