Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.27 [1.16-1.38],0.017,*,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.24 [1.14-1.34],0.055,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.23 [1.14-1.33],0.040,*,Triglycerides to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,1.09 [0.99-1.20],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.04 [0.96-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.81 [0.75-0.88],0.048,*,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C%,0.81 [0.76-0.87],0.006,**,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-CE%,0.81 [0.75-0.87],0.010,*,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,0.79 [0.73-0.85],3.963e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
Albumin,0.78 [0.72-0.84],2.682e-05,***,Albumin
