Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.04 [0.96-1.13],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
Phe,1.02 [0.95-1.11],1.000,,Phenylalanine
M-LDL-PL%,1.01 [0.94-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.01 [0.93-1.09],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Gly,1.00 [0.92-1.10],1.000,,Glycine
ApoA1,0.97 [0.89-1.06],1.000,,Apolipoprotein A1
M-LDL-FC%,0.96 [0.89-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,0.89 [0.83-0.97],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,0.84 [0.77-0.92],1.000,,Valine
PUFA,0.83 [0.77-0.90],0.859,,Polyunsaturated Fatty Acids
