Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.17 [1.07-1.28],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.13 [1.03-1.23],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-FC%,1.09 [1.00-1.19],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,1.06 [0.96-1.18],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.04 [0.95-1.13],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
M-LDL-FC%,0.98 [0.90-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.92 [0.85-1.00],1.000,,VLDL Cholesterol
Remnant-C,0.90 [0.82-0.97],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.85 [0.78-0.93],1.000,,Total-Cholesterol
M-LDL-C%,0.83 [0.77-0.90],0.863,,Cholesterol to Total-Lipids in Medium LDL percentage
