Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA,1.07 [0.98-1.18],1.000,,Monounsaturated Fatty Acids
Omega-3%,1.07 [0.97-1.18],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
SFA%,1.06 [0.97-1.17],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,1.03 [0.94-1.13],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
DHA,1.02 [0.93-1.12],1.000,,Docosahexaenoic Acid
HDL-C,0.94 [0.85-1.05],1.000,,HDL Cholesterol
LDL-C,0.90 [0.82-0.99],1.000,,LDL Cholesterol
Non-HDL-C,0.90 [0.82-0.99],1.000,,Total-Cholesterol Minus HDL-C
M-LDL-FC%,0.86 [0.79-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,0.80 [0.74-0.88],0.525,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
