Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.10 [0.90-1.33],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.05 [0.88-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-TG%,1.05 [0.87-1.27],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-CE%,1.04 [0.87-1.25],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
M-LDL-C%,1.02 [0.86-1.22],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6,0.99 [0.82-1.18],1.000,,Omega-6 Fatty Acids
Albumin,0.98 [0.81-1.18],1.000,,Albumin
LA,0.98 [0.82-1.17],1.000,,Linoleic Acid
M-LDL-FC%,0.97 [0.81-1.17],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA%,0.95 [0.79-1.14],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
