Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.19 [1.03-1.36],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
TG/PG,1.05 [0.90-1.23],1.000,,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-PL,1.02 [0.88-1.18],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.02 [0.88-1.18],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.02 [0.88-1.18],1.000,,Concentration of Chylomicrons and Extremely Large VLDL Particles
M-LDL-FC%,0.94 [0.81-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.94 [0.82-1.08],1.000,,VLDL Cholesterol
HDL-CE,0.89 [0.76-1.05],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.87 [0.76-1.01],1.000,,Cholesteryl Esters in LDL
Total-C,0.87 [0.76-1.01],1.000,,Total-Cholesterol
