Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.36 [1.20-1.54],0.579,,Phospholipids to Total-Lipids in Small HDL percentage
GlycA,1.32 [1.16-1.49],1.000,,Glycoprotein Acetyls
Acetoacetate,1.09 [0.98-1.21],1.000,,Acetoacetate
M-LDL-PL%,1.04 [0.92-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Acetone,1.02 [0.91-1.14],1.000,,Acetone
Albumin,0.76 [0.68-0.84],0.149,,Albumin
M-LDL-L,0.74 [0.66-0.83],0.178,,Total-Lipids in Medium LDL
M-LDL-C,0.73 [0.65-0.83],0.127,,Cholesterol in Medium LDL
M-LDL-CE,0.73 [0.65-0.83],0.171,,Cholesteryl Esters in Medium LDL
M-LDL-PL,0.73 [0.65-0.83],0.205,,Phospholipids in Medium LDL
