Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-HDL-PL%,1.16 [1.09-1.22],0.096,,Phospholipids to Total-Lipids in Small HDL percentage
GlycA,1.12 [1.05-1.18],1.000,,Glycoprotein Acetyls
Acetoacetate,1.07 [1.02-1.12],1.000,,Acetoacetate
Acetone,1.02 [0.97-1.07],1.000,,Acetone
M-LDL-PL%,1.01 [0.96-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
S-LDL-FC,0.87 [0.83-0.92],0.130,,Free Cholesterol in Small LDL
S-LDL-C,0.87 [0.83-0.92],0.091,,Cholesterol in Small LDL
M-LDL-C,0.87 [0.83-0.92],0.090,,Cholesterol in Medium LDL
Total-BCAA,0.84 [0.79-0.89],0.003,**,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.82 [0.77-0.87],1.367e-05,***,Valine
