Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.26 [1.14-1.40],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.14 [1.02-1.27],1.000,,Phospholipids to Total-Lipids in IDL percentage
TG/PG,1.11 [0.99-1.25],1.000,,Triglycerides to Phosphoglycerides ratio
XXL-VLDL-TG,1.10 [0.99-1.23],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.10 [0.99-1.23],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
VLDL-C,0.94 [0.85-1.05],1.000,,VLDL Cholesterol
HDL-CE,0.86 [0.75-0.98],1.000,,Cholesteryl Esters in HDL
Total-C,0.84 [0.75-0.93],1.000,,Total-Cholesterol
LDL-CE,0.84 [0.75-0.93],1.000,,Cholesteryl Esters in LDL
L-LDL-C%,0.77 [0.69-0.85],0.102,,Cholesterol to Total-Lipids in Large LDL percentage
