Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Total-BCAA,1.10 [1.01-1.21],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,1.10 [1.00-1.20],1.000,,Valine
ApoB/ApoA1,1.09 [1.00-1.19],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-PL%,1.09 [0.99-1.19],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
ApoB,1.01 [0.92-1.10],1.000,,Apolipoprotein B
Omega-6,0.96 [0.87-1.05],1.000,,Omega-6 Fatty Acids
PUFA,0.94 [0.86-1.03],1.000,,Polyunsaturated Fatty Acids
Omega-3,0.91 [0.83-1.00],1.000,,Omega-3 Fatty Acids
M-LDL-FC%,0.89 [0.81-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.84 [0.76-0.92],1.000,,Degree of Unsaturation
