Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.14 [1.12-1.16],1.485e-40,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.14 [1.12-1.16],2.205e-37,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.13 [1.11-1.15],4.842e-30,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.13 [1.11-1.15],1.384e-36,***,Triglycerides to Total-Lipids in Medium LDL percentage
M-HDL-PL%,1.12 [1.10-1.14],7.320e-25,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.11 [1.09-1.13],2.827e-21,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.11 [1.09-1.13],7.460e-25,***,Triglycerides to Total-Lipids in Small LDL percentage
XS-VLDL-TG%,1.11 [1.09-1.13],5.141e-21,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.10 [1.08-1.12],1.562e-18,***,Triglycerides to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.09 [1.07-1.12],3.230e-15,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.09 [1.07-1.11],1.100e-13,***,Triglycerides to Total-Lipids in Small VLDL percentage
GlycA,1.09 [1.07-1.11],2.089e-11,***,Glycoprotein Acetyls
L-HDL-TG%,1.08 [1.06-1.11],2.327e-11,***,Triglycerides to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.08 [1.06-1.10],2.347e-11,***,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-VLDL-TG%,1.08 [1.06-1.10],1.935e-09,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
XS-VLDL-TG,1.08 [1.06-1.10],1.848e-12,***,Triglycerides in Very Small VLDL
IDL-TG,1.08 [1.06-1.10],2.999e-11,***,Triglycerides in IDL
S-HDL-TG,1.08 [1.06-1.10],4.016e-10,***,Triglycerides in Small HDL
TG/PG,1.08 [1.05-1.10],6.515e-08,***,Triglycerides to Phosphoglycerides ratio
IDL-PL%,1.07 [1.06-1.09],1.460e-09,***,Phospholipids to Total-Lipids in IDL percentage
L-VLDL-PL%,1.07 [1.05-1.10],4.799e-07,***,Phospholipids to Total-Lipids in Large VLDL percentage
L-HDL-PL%,1.07 [1.05-1.09],6.304e-08,***,Phospholipids to Total-Lipids in Large HDL percentage
XL-HDL-TG%,1.07 [1.05-1.09],1.074e-07,***,Triglycerides to Total-Lipids in Very Large HDL percentage
HDL-TG,1.07 [1.05-1.09],3.104e-09,***,Triglycerides in HDL
M-HDL-TG,1.07 [1.05-1.09],4.757e-09,***,Triglycerides in Medium HDL
L-LDL-TG,1.07 [1.05-1.09],2.267e-08,***,Triglycerides in Large LDL
LDL-TG,1.07 [1.05-1.09],1.428e-07,***,Triglycerides in LDL
M-LDL-TG,1.06 [1.04-1.08],3.569e-06,***,Triglycerides in Medium LDL
S-LDL-TG,1.06 [1.04-1.08],6.283e-05,***,Triglycerides in Small LDL
XL-HDL-TG,1.06 [1.04-1.08],4.234e-05,***,Triglycerides in Very Large HDL
S-HDL-PL%,1.06 [1.04-1.08],0.002,**,Phospholipids to Total-Lipids in Small HDL percentage
MUFA,1.06 [1.04-1.08],0.001,**,Monounsaturated Fatty Acids
L-HDL-TG,1.06 [1.04-1.08],5.748e-04,***,Triglycerides in Large HDL
SFA%,1.06 [1.04-1.08],0.001,**,Saturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-TG,1.06 [1.04-1.07],0.001,**,Triglycerides in Small VLDL
Total-TG,1.05 [1.03-1.07],0.009,**,Total-Triglycerides
XXL-VLDL-TG,1.05 [1.03-1.07],0.012,*,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.05 [1.03-1.07],0.013,*,Concentration of Chylomicrons and Extremely Large VLDL Particles
XXL-VLDL-L,1.05 [1.03-1.07],0.028,*,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.05 [1.03-1.07],0.027,*,Phospholipids in Chylomicrons and Extremely Large VLDL
XL-VLDL-TG,1.05 [1.03-1.07],0.043,*,Triglycerides in Very Large VLDL
Non-HDL-C,0.95 [0.94-0.97],0.043,*,Total-Cholesterol Minus HDL-C
LDL-CE,0.95 [0.94-0.97],0.039,*,Cholesteryl Esters in LDL
M-LDL-C,0.95 [0.94-0.97],0.040,*,Cholesterol in Medium LDL
LDL-L,0.95 [0.94-0.97],0.028,*,Total-Lipids in LDL
Total-FC,0.95 [0.93-0.97],0.041,*,Total-Free Cholesterol
L-VLDL-C%,0.95 [0.93-0.97],0.024,*,Cholesterol to Total-Lipids in Large VLDL percentage
L-LDL-CE,0.95 [0.93-0.97],0.008,**,Cholesteryl Esters in Large LDL
L-LDL-PL%,0.95 [0.93-0.97],0.003,**,Phospholipids to Total-Lipids in Large LDL percentage
LDL-PL,0.95 [0.93-0.97],0.004,**,Phospholipids in LDL
IDL-L,0.95 [0.93-0.97],0.008,**,Total-Lipids in IDL
L-LDL-L,0.95 [0.93-0.97],0.005,**,Total-Lipids in Large LDL
DHA,0.95 [0.93-0.97],0.016,*,Docosahexaenoic Acid
LDL-C,0.95 [0.93-0.96],4.683e-04,***,LDL Cholesterol
Citrate,0.95 [0.93-0.96],0.006,**,Citrate
S-VLDL-CE%,0.95 [0.93-0.96],1.053e-04,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
S-HDL-CE,0.94 [0.93-0.96],5.623e-04,***,Cholesteryl Esters in Small HDL
L-LDL-C,0.94 [0.93-0.96],1.636e-04,***,Cholesterol in Large LDL
L-HDL-CE,0.94 [0.92-0.96],0.048,*,Cholesteryl Esters in Large HDL
M-VLDL-CE,0.94 [0.93-0.96],6.488e-05,***,Cholesteryl Esters in Medium VLDL
