Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.14 [1.06-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Pyruvate,1.08 [1.00-1.17],1.000,,Pyruvate
HDL-FC,1.02 [0.93-1.11],1.000,,Free Cholesterol in HDL
Total-FA,1.02 [0.94-1.10],1.000,,Total-Fatty Acids
Lactate,1.01 [0.93-1.09],1.000,,Lactate
Leu,0.95 [0.88-1.03],1.000,,Leucine
Total-BCAA,0.93 [0.86-1.01],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
ApoB/ApoA1,0.93 [0.86-1.00],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,0.92 [0.85-1.00],1.000,,Valine
M-LDL-FC%,0.91 [0.85-0.98],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
