Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.14 [0.93-1.38],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.11 [0.92-1.34],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-FC%,1.07 [0.88-1.29],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-C%,1.06 [0.87-1.29],1.000,,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-CE%,1.02 [0.84-1.23],1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
Remnant-C,0.96 [0.80-1.15],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.94 [0.78-1.13],1.000,,Total-Cholesterol
VLDL-C,0.93 [0.77-1.12],1.000,,VLDL Cholesterol
HDL-CE,0.90 [0.72-1.11],1.000,,Cholesteryl Esters in HDL
M-LDL-TG%,0.86 [0.71-1.04],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
