Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.11 [1.02-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-FC%,1.04 [0.95-1.13],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-C%,1.01 [0.93-1.11],1.000,,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.01 [0.93-1.11],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
L-HDL-CE%,1.01 [0.92-1.10],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
HDL-CE,0.88 [0.80-0.98],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.86 [0.79-0.93],1.000,,Cholesteryl Esters in LDL
S-HDL-C,0.80 [0.73-0.88],0.632,,Cholesterol in Small HDL
S-HDL-CE,0.80 [0.73-0.88],0.622,,Cholesteryl Esters in Small HDL
S-HDL-P,0.80 [0.73-0.88],0.618,,Concentration of Small HDL Particles
