Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.10 [1.03-1.18],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-PL%,1.08 [1.01-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,1.02 [0.95-1.10],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
L-VLDL-TG%,1.02 [0.95-1.09],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
L-VLDL-FC%,1.01 [0.94-1.08],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
Cholines,0.83 [0.78-0.89],0.090,,Total-Cholines
HDL-P,0.82 [0.76-0.89],0.118,,Concentration of HDL Particles
PC,0.82 [0.77-0.88],0.015,*,Phosphatidylcholines
ApoA1,0.82 [0.76-0.89],0.118,,Apolipoprotein A1
Total-P,0.82 [0.76-0.88],0.036,*,Total-Concentration of Lipoprotein Particles
