Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.18 [1.12-1.25],1.087e-04,***,Glycoprotein Acetyls
L-VLDL-PL%,1.17 [1.10-1.24],0.101,,Phospholipids to Total-Lipids in Large VLDL percentage
MUFA%,1.15 [1.09-1.22],0.045,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Gly,1.03 [0.97-1.09],1.000,,Glycine
M-LDL-PL%,1.01 [0.96-1.07],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Total-CE,0.96 [0.92-1.01],1.000,,Total-Esterified Cholesterol
DHA%,0.89 [0.84-0.94],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA%,0.88 [0.83-0.92],0.069,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Unsaturation,0.86 [0.82-0.91],0.010,**,Degree of Unsaturation
PUFA/MUFA,0.86 [0.82-0.91],0.009,**,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
