Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Ala,1.05 [0.93-1.18],1.000,,Alanine
M-LDL-FC%,1.04 [0.93-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-C%,1.03 [0.93-1.14],1.000,,Cholesterol to Total-Lipids in Medium LDL percentage
M-HDL-CE%,1.02 [0.92-1.13],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Gly,1.02 [0.92-1.13],1.000,,Glycine
ApoA1,1.00 [0.90-1.11],1.000,,Apolipoprotein A1
M-LDL-PL%,0.99 [0.90-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Clinical LDL-C,0.97 [0.88-1.07],1.000,,Clinical LDL Cholesterol
ApoB/ApoA1,0.96 [0.87-1.07],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,0.95 [0.86-1.05],1.000,,Apolipoprotein B
