Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.40 [1.27-1.54],2.654e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-PL%,1.36 [1.23-1.51],0.003,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.36 [1.23-1.50],2.921e-04,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.35 [1.23-1.49],1.597e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
GlycA,1.33 [1.20-1.48],0.023,*,Glycoprotein Acetyls
S-LDL-PL%,1.33 [1.20-1.48],0.023,*,Phospholipids to Total-Lipids in Small LDL percentage
IDL-CE%,0.78 [0.71-0.85],0.009,**,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.77 [0.71-0.84],0.001,**,Cholesterol to Total-Lipids in IDL percentage
Clinical LDL-C,0.77 [0.70-0.85],0.026,*,Clinical LDL Cholesterol
Albumin,0.77 [0.70-0.85],0.016,*,Albumin
S-LDL-CE%,0.77 [0.69-0.84],0.028,*,Cholesteryl Esters to Total-Lipids in Small LDL percentage
LA%,0.76 [0.70-0.84],0.011,*,Linoleic Acid to Total-Fatty Acids percentage
Total-C,0.76 [0.69-0.84],0.019,*,Total-Cholesterol
Omega-6,0.76 [0.69-0.84],0.041,*,Omega-6 Fatty Acids
Total-CE,0.76 [0.69-0.84],0.014,*,Total-Esterified Cholesterol
PUFA,0.76 [0.68-0.84],0.029,*,Polyunsaturated Fatty Acids
L-LDL-FC,0.76 [0.68-0.84],0.040,*,Free Cholesterol in Large LDL
M-LDL-C%,0.76 [0.69-0.82],2.534e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
LA,0.75 [0.68-0.83],0.004,**,Linoleic Acid
L-LDL-C%,0.73 [0.67-0.80],4.040e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
S-LDL-C%,0.70 [0.64-0.77],4.310e-09,***,Cholesterol to Total-Lipids in Small LDL percentage
