Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.08 [0.98-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.04 [0.94-1.15],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Val,1.03 [0.93-1.15],1.000,,Valine
Total-BCAA,1.03 [0.92-1.14],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,1.03 [0.93-1.14],1.000,,Leucine
LDL-FC,0.98 [0.88-1.08],1.000,,Free Cholesterol in LDL
Creatinine,0.97 [0.86-1.09],1.000,,Creatinine
Albumin,0.93 [0.84-1.03],1.000,,Albumin
HDL-FC,0.92 [0.82-1.04],1.000,,Free Cholesterol in HDL
M-LDL-FC%,0.91 [0.82-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
